X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-4.649998e-05,5.000000e-07,
0,0.000000e+00,-6.250000e-03,
1,-6.250000e-02,-1.250000e-02,
2,0.000000e+00,-1.250000e-02,
3,-6.250000e-02,-3.125000e-03,
4,0.000000e+00,-6.250000e-03,
5,-6.250000e-02,1.562500e-02,
6,0.000000e+00,-3.125000e-03,
7,-6.250000e-02,1.250000e-02,
8,0.000000e+00,6.250000e-03,
9,-6.250000e-02,-6.250000e-03,
10,0.000000e+00,-3.125000e-03,
11,-6.250000e-02,-1.562500e-02,
12,0.000000e+00,-1.562500e-02,
13,-6.250000e-02,-3.125000e-03,
14,0.000000e+00,-6.250000e-03,
15,-6.250000e-02,6.250000e-03,
16,-6.250000e-02,1.250000e-02,
17,0.000000e+00,3.125000e-03,
18,0.000000e+00,6.250000e-03,
19,-6.250000e-02,-6.250000e-03,
20,-6.250000e-02,-6.250000e-03,
21,0.000000e+00,-9.375000e-03,
22,0.000000e+00,-9.375000e-03,
23,-6.250000e-02,-3.125000e-03,
24,0.000000e+00,-6.250000e-03,
25,-6.250000e-02,3.125000e-03,
26,0.000000e+00,-3.125000e-03,
27,-6.250000e-02,6.250000e-03,
28,0.000000e+00,6.250000e-03,
29,-6.250000e-02,-3.125000e-03,
30,0.000000e+00,0.000000e+00,
31,-6.250000e-02,-9.375000e-03,
32,-6.250000e-02,-6.250000e-03,
33,0.000000e+00,-1.250000e-02,
34,0.000000e+00,-9.375000e-03,
35,-6.250000e-02,3.125000e-03,
36,0.000000e+00,0.000000e+00,
37,-6.250000e-02,6.250000e-03,
38,0.000000e+00,1.250000e-02,
39,-6.250000e-02,-6.250000e-03,
40,0.000000e+00,3.125000e-03,
41,-6.250000e-02,-9.375000e-03,
42,0.000000e+00,-1.250000e-02,
43,-6.250000e-02,-6.250000e-03,
44,0.000000e+00,-9.375000e-03,
45,-6.250000e-02,0.000000e+00,
46,0.000000e+00,-3.125000e-03,
47,-6.250000e-02,9.375000e-03,
48,0.000000e+00,9.375000e-03,
49,-6.250000e-02,-3.125000e-03,
50,0.000000e+00,0.000000e+00,
51,-6.250000e-02,-9.375000e-03,
52,-6.250000e-02,-9.375000e-03,
53,0.000000e+00,-6.250000e-03,
54,0.000000e+00,-6.250000e-03,
55,-6.250000e-02,3.125000e-03,
56,0.000000e+00,0.000000e+00,
57,-6.250000e-02,6.250000e-03,
58,0.000000e+00,3.125000e-03,
59,-6.250000e-02,-6.250000e-03,
60,0.000000e+00,-3.125000e-03,
61,-6.250000e-02,-9.375000e-03,
62,0.000000e+00,-6.250000e-03,
63,-6.250000e-02,0.000000e+00,
64,-6.250000e-02,0.000000e+00,
65,0.000000e+00,-6.250000e-03,
66,0.000000e+00,-3.125000e-03,
67,-6.250000e-02,3.125000e-03,
68,-6.250000e-02,-6.250000e-03,
69,0.000000e+00,3.125000e-03,
70,0.000000e+00,3.125000e-03,
71,-6.250000e-02,-3.125000e-03,
72,0.000000e+00,6.250000e-03,
73,-6.250000e-02,-1.250000e-02,
74,0.000000e+00,-9.375000e-03,
75,-6.250000e-02,0.000000e+00,
76,-6.250000e-02,-3.125000e-03,
77,0.000000e+00,3.125000e-03,
78,0.000000e+00,6.250000e-03,
79,-6.250000e-02,0.000000e+00,
80,0.000000e+00,0.000000e+00,
81,-6.250000e-02,-6.250000e-03,
82,0.000000e+00,-9.375000e-03,
83,-6.250000e-02,0.000000e+00,
84,0.000000e+00,-6.250000e-03,
85,-6.250000e-02,-3.125000e-03,
86,0.000000e+00,-6.250000e-03,
87,-6.250000e-02,0.000000e+00,
88,0.000000e+00,3.125000e-03,
89,-6.250000e-02,-3.125000e-03,
90,0.000000e+00,-3.125000e-03,
91,-6.250000e-02,3.125000e-03,
92,0.000000e+00,0.000000e+00,
93,-6.250000e-02,-6.250000e-03,
94,-6.250000e-02,-6.250000e-03,
95,1.375000e+00,0.000000e+00,
96,1.375000e+00,-6.250000e-03,
97,2.000000e+00,0.000000e+00,
98,1.812500e+00,0.000000e+00,
99,-3.125000e-01,-6.250000e-03,
100,-3.125000e-01,0.000000e+00,
101,-2.062500e+00,-6.250000e-03,
102,-2.125000e+00,0.000000e+00,
103,-1.000000e+00,3.125000e-03,
104,-1.000000e+00,3.125000e-03,
105,1.375000e+00,-6.250000e-03,
106,1.375000e+00,-9.375000e-03,
107,2.000000e+00,6.250000e-03,
108,1.812500e+00,-9.375000e-03,
109,-3.125000e-01,0.000000e+00,
110,-3.125000e-01,-6.250000e-03,
111,-2.062500e+00,3.125000e-03,
112,-2.125000e+00,0.000000e+00,
113,-1.000000e+00,6.250000e-03,
114,-1.000000e+00,3.125000e-03,
115,1.375000e+00,-3.125000e-03,
116,1.375000e+00,-3.125000e-03,
117,2.000000e+00,-9.375000e-03,
118,1.812500e+00,-9.375000e-03,
119,-3.125000e-01,0.000000e+00,
120,-3.125000e-01,-3.125000e-03,
121,-2.062500e+00,3.125000e-03,
122,-2.125000e+00,0.000000e+00,
123,-1.000000e+00,6.250000e-03,
124,-1.000000e+00,3.125000e-03,
125,1.375000e+00,-6.250000e-03,
126,1.375000e+00,-3.125000e-03,
127,2.000000e+00,-9.375000e-03,
128,1.812500e+00,-6.250000e-03,
129,-3.125000e-01,3.125000e-03,
130,-3.125000e-01,-3.125000e-03,
131,-2.062500e+00,6.250000e-03,
132,-2.125000e+00,3.125000e-03,
133,-1.000000e+00,-3.125000e-03,
134,-1.000000e+00,0.000000e+00,
135,1.375000e+00,-6.250000e-03,
136,1.375000e+00,-6.250000e-03,
137,2.000000e+00,3.125000e-03,
138,1.812500e+00,9.375000e-03,
139,-3.125000e-01,-6.250000e-03,
140,-3.125000e-01,6.250000e-03,
141,-2.062500e+00,-3.125000e-03,
142,-2.125000e+00,0.000000e+00,
143,-1.000000e+00,-9.375000e-03,
144,-1.000000e+00,-6.250000e-03,
145,1.375000e+00,0.000000e+00,
146,1.375000e+00,-6.250000e-03,
147,2.000000e+00,3.125000e-03,
148,1.812500e+00,-3.125000e-03,
149,-3.125000e-01,3.125000e-03,
150,-3.125000e-01,0.000000e+00,
151,-2.062500e+00,3.125000e-03,
152,-2.125000e+00,3.125000e-03,
153,-1.000000e+00,-6.250000e-03,
154,-1.000000e+00,0.000000e+00,
155,1.375000e+00,-6.250000e-03,
156,1.375000e+00,0.000000e+00,
157,2.000000e+00,-6.250000e-03,
158,1.812500e+00,-6.250000e-03,
159,-3.125000e-01,3.125000e-03,
160,-3.125000e-01,0.000000e+00,
161,-2.062500e+00,6.250000e-03,
162,-2.125000e+00,6.250000e-03,
163,-1.000000e+00,-3.125000e-03,
164,-1.000000e+00,0.000000e+00,
165,1.375000e+00,-9.375000e-03,
166,1.375000e+00,-1.250000e-02,
167,2.000000e+00,-6.250000e-03,
168,1.812500e+00,-6.250000e-03,
169,-3.125000e-01,6.250000e-03,
170,-3.125000e-01,3.125000e-03,
171,-2.062500e+00,9.375000e-03,
172,-2.125000e+00,1.562500e-02,
173,-1.000000e+00,-3.125000e-03,
174,-1.000000e+00,-3.125000e-03,
175,1.375000e+00,-1.250000e-02,
176,1.375000e+00,-1.562500e-02,
177,2.000000e+00,-6.250000e-03,
178,1.812500e+00,-9.375000e-03,
179,-3.125000e-01,6.250000e-03,
180,-3.125000e-01,6.250000e-03,
181,-2.062500e+00,1.250000e-02,
182,-2.125000e+00,9.375000e-03,
183,-1.000000e+00,-6.250000e-03,
184,-1.000000e+00,-3.125000e-03,
185,1.375000e+00,-1.250000e-02,
186,1.375000e+00,-1.250000e-02,
187,2.000000e+00,-6.250000e-03,
188,1.812500e+00,-6.250000e-03,
189,-3.125000e-01,6.250000e-03,
190,-3.125000e-01,3.125000e-03,
191,-2.062500e+00,1.250000e-02,
192,-2.125000e+00,9.375000e-03,
193,-1.000000e+00,0.000000e+00,
194,-1.000000e+00,3.125000e-03,
195,0.000000e+00,-1.250000e-02,
196,0.000000e+00,-9.375000e-03,
197,-6.250000e-02,-1.250000e-02,
198,0.000000e+00,-9.375000e-03,
199,-6.250000e-02,9.375000e-03,
200,0.000000e+00,6.250000e-03,
201,-6.250000e-02,1.250000e-02,
202,0.000000e+00,9.375000e-03,
203,-6.250000e-02,-6.250000e-03,
204,0.000000e+00,-3.125000e-03,
205,-6.250000e-02,-1.562500e-02,
206,0.000000e+00,-3.125000e-03,
207,-6.250000e-02,-2.187500e-02,
208,0.000000e+00,-9.375000e-03,
209,-6.250000e-02,6.250000e-03,
210,0.000000e+00,3.125000e-03,
211,-6.250000e-02,1.562500e-02,
212,0.000000e+00,1.250000e-02,
213,-6.250000e-02,-3.125000e-03,
214,0.000000e+00,0.000000e+00,
215,-6.250000e-02,-1.562500e-02,
216,0.000000e+00,-1.875000e-02,
217,-6.250000e-02,-6.250000e-03,
218,0.000000e+00,-9.375000e-03,
219,-6.250000e-02,6.250000e-03,
220,-6.250000e-02,3.125000e-03,
221,0.000000e+00,9.375000e-03,
222,0.000000e+00,9.375000e-03,
223,-6.250000e-02,0.000000e+00,
224,-6.250000e-02,0.000000e+00,
225,0.000000e+00,-1.250000e-02,
226,0.000000e+00,-1.562500e-02,
227,-6.250000e-02,-9.375000e-03,
228,0.000000e+00,-1.250000e-02,
229,-6.250000e-02,6.250000e-03,
230,0.000000e+00,6.250000e-03,
231,-6.250000e-02,1.250000e-02,
232,0.000000e+00,1.562500e-02,
233,-6.250000e-02,0.000000e+00,
234,0.000000e+00,3.125000e-03,
235,-6.250000e-02,-1.250000e-02,
236,0.000000e+00,-9.375000e-03,
237,-6.250000e-02,-1.875000e-02,
238,0.000000e+00,-1.562500e-02,
239,-6.250000e-02,9.375000e-03,
240,0.000000e+00,-3.125000e-03,
241,-6.250000e-02,1.250000e-02,
242,0.000000e+00,1.250000e-02,
243,-6.250000e-02,6.250000e-03,
244,0.000000e+00,6.250000e-03,
245,-6.250000e-02,-1.250000e-02,
246,0.000000e+00,-9.375000e-03,
247,-6.250000e-02,-1.562500e-02,
248,0.000000e+00,-1.562500e-02,
249,-6.250000e-02,3.125000e-03,
250,-6.250000e-02,0.000000e+00,
251,0.000000e+00,1.250000e-02,
252,0.000000e+00,1.250000e-02,
253,-6.250000e-02,3.125000e-03,
254,0.000000e+00,6.250000e-03,
255,-6.250000e-02,-9.375000e-03,
256,-6.250000e-02,-9.375000e-03,
257,0.000000e+00,-1.250000e-02,
258,0.000000e+00,-1.250000e-02,
259,-6.250000e-02,0.000000e+00,
260,0.000000e+00,-3.125000e-03,
261,-6.250000e-02,9.375000e-03,
262,0.000000e+00,6.250000e-03,
263,-6.250000e-02,1.250000e-02,
264,0.000000e+00,6.250000e-03,
265,-6.250000e-02,-9.375000e-03,
266,0.000000e+00,-6.250000e-03,
267,-6.250000e-02,-9.375000e-03,
268,-6.250000e-02,-9.375000e-03,
269,0.000000e+00,-3.125000e-03,
270,0.000000e+00,-6.250000e-03,
271,-6.250000e-02,6.250000e-03,
272,0.000000e+00,0.000000e+00,
273,-6.250000e-02,1.562500e-02,
274,0.000000e+00,6.250000e-03,
275,-6.250000e-02,-9.375000e-03,
276,-6.250000e-02,-3.125000e-03,
277,0.000000e+00,-1.250000e-02,
278,0.000000e+00,-1.250000e-02,
279,-6.250000e-02,-3.125000e-03,
280,0.000000e+00,-3.125000e-03,
281,-6.250000e-02,6.250000e-03,
282,0.000000e+00,6.250000e-03,
283,-6.250000e-02,0.000000e+00,
284,0.000000e+00,6.250000e-03,
285,-6.250000e-02,-3.125000e-03,
286,0.000000e+00,-3.125000e-03,
287,-6.250000e-02,-9.375000e-03,
288,0.000000e+00,-9.375000e-03,
289,-6.250000e-02,0.000000e+00,
290,0.000000e+00,0.000000e+00,
291,-6.250000e-02,-6.250000e-03,
292,0.000000e+00,-3.125000e-03,
293,-6.250000e-02,3.125000e-03,
294,0.000000e+00,0.000000e+00,
295,-6.250000e-02,3.125000e-03,
296,0.000000e+00,0.000000e+00,
297,-6.250000e-02,-6.250000e-03,
298,-6.250000e-02,-3.125000e-03,
299,0.000000e+00,-9.375000e-03,
300,-6.250000e-02,-6.250000e-03,
301,0.000000e+00,0.000000e+00,
302,0.000000e+00,-6.250000e-03,
303,-6.250000e-02,3.125000e-03,
304,0.000000e+00,3.125000e-03,
305,-6.250000e-02,-3.125000e-03,
306,-6.250000e-02,-6.250000e-03,
307,0.000000e+00,1.250000e-02,
308,0.000000e+00,0.000000e+00,
309,-6.250000e-02,-6.250000e-03,
310,0.000000e+00,-6.250000e-03,
311,-6.250000e-02,-3.125000e-03,
312,0.000000e+00,-9.375000e-03,
313,-6.250000e-02,0.000000e+00,
314,0.000000e+00,-6.250000e-03,
315,-6.250000e-02,6.250000e-03,
316,0.000000e+00,0.000000e+00,
317,-6.250000e-02,6.250000e-03,
318,0.000000e+00,6.250000e-03,
319,-6.250000e-02,-9.375000e-03,
320,0.000000e+00,-9.375000e-03,
321,-6.250000e-02,-3.125000e-03,
322,0.000000e+00,-9.375000e-03,
323,-6.250000e-02,0.000000e+00,
324,0.000000e+00,-3.125000e-03,
325,-6.250000e-02,3.125000e-03,
326,0.000000e+00,6.250000e-03,
327,-6.250000e-02,-3.125000e-03,
328,0.000000e+00,3.125000e-03,
329,-6.250000e-02,-6.250000e-03,
330,0.000000e+00,-3.125000e-03,
331,-6.250000e-02,-9.375000e-03,
332,0.000000e+00,-9.375000e-03,
333,-6.250000e-02,0.000000e+00,
334,0.000000e+00,-3.125000e-03,
335,-6.250000e-02,3.125000e-03,
336,0.000000e+00,3.125000e-03,
337,-6.250000e-02,0.000000e+00,
338,0.000000e+00,-1.250000e-02,
339,-6.250000e-02,6.250000e-03,
340,-6.250000e-02,-1.250000e-02,
341,0.000000e+00,3.125000e-03,
342,-6.250000e-02,0.000000e+00,
343,0.000000e+00,-6.250000e-03,
344,-6.250000e-02,-6.250000e-03,
345,0.000000e+00,3.125000e-03,
346,0.000000e+00,3.125000e-03,
347,-6.250000e-02,-3.125000e-03,
348,-6.250000e-02,3.125000e-03,
349,0.000000e+00,-3.125000e-03,
350,0.000000e+00,-3.125000e-03,
351,-6.250000e-02,-6.250000e-03,
352,-6.250000e-02,-6.250000e-03,
353,0.000000e+00,0.000000e+00,
354,-6.250000e-02,0.000000e+00,
355,0.000000e+00,-6.250000e-03,
356,-6.250000e-02,0.000000e+00,
357,0.000000e+00,-6.250000e-03,
358,0.000000e+00,-3.125000e-03,
359,-6.250000e-02,3.125000e-03,
360,0.000000e+00,-3.125000e-03,
361,-6.250000e-02,-6.250000e-03,
362,0.000000e+00,-6.250000e-03,
363,-6.250000e-02,-3.125000e-03,
364,0.000000e+00,-6.250000e-03,
365,-6.250000e-02,0.000000e+00,
366,-6.250000e-02,-6.250000e-03,
367,0.000000e+00,3.125000e-03,
368,-6.250000e-02,0.000000e+00,
369,0.000000e+00,-3.125000e-03,
370,0.000000e+00,3.125000e-03,
371,-6.250000e-02,-6.250000e-03,
372,0.000000e+00,-9.375000e-03,
373,-6.250000e-02,6.250000e-03,
374,-6.250000e-02,0.000000e+00,
375,0.000000e+00,-6.250000e-03,
376,0.000000e+00,0.000000e+00,
377,-6.250000e-02,-6.250000e-03,
378,-6.250000e-02,-3.125000e-03,
379,0.000000e+00,-6.250000e-03,
380,0.000000e+00,-6.250000e-03,
381,-6.250000e-02,0.000000e+00,
382,0.000000e+00,-3.125000e-03,
383,-6.250000e-02,3.125000e-03,
384,0.000000e+00,3.125000e-03,
385,-6.250000e-02,-3.125000e-03,
386,0.000000e+00,3.125000e-03,
387,-6.250000e-02,-6.250000e-03,
388,0.000000e+00,-3.125000e-03,
389,-6.250000e-02,-6.250000e-03,
390,0.000000e+00,-6.250000e-03,
391,-6.250000e-02,0.000000e+00,
392,0.000000e+00,-3.125000e-03,
393,-6.250000e-02,3.125000e-03,
394,-6.250000e-02,3.125000e-03,
395,0.000000e+00,-3.125000e-03,
396,0.000000e+00,-3.125000e-03,
397,-6.250000e-02,3.125000e-03,
398,0.000000e+00,3.125000e-03,
399,-6.250000e-02,-6.250000e-03,
400,0.000000e+00,-3.125000e-03,
401,-6.250000e-02,-6.250000e-03,
402,0.000000e+00,-6.250000e-03,
403,-6.250000e-02,3.125000e-03,
404,0.000000e+00,0.000000e+00,
405,-6.250000e-02,3.125000e-03,
406,0.000000e+00,9.375000e-03,
407,-6.250000e-02,-6.250000e-03,
408,0.000000e+00,0.000000e+00,
409,-6.250000e-02,-9.375000e-03,
410,0.000000e+00,-9.375000e-03,
411,-6.250000e-02,-3.125000e-03,
412,0.000000e+00,-6.250000e-03,
413,-6.250000e-02,0.000000e+00,
414,0.000000e+00,-3.125000e-03,
415,-6.250000e-02,6.250000e-03,
416,0.000000e+00,6.250000e-03,
417,-6.250000e-02,0.000000e+00,
418,0.000000e+00,3.125000e-03,
419,-6.250000e-02,-6.250000e-03,
420,-6.250000e-02,-1.250000e-02,
421,0.000000e+00,-3.125000e-03,
422,0.000000e+00,-6.250000e-03,
423,-6.250000e-02,3.125000e-03,
424,0.000000e+00,0.000000e+00,
425,-6.250000e-02,6.250000e-03,
426,0.000000e+00,0.000000e+00,
427,-6.250000e-02,6.250000e-03,
428,0.000000e+00,3.125000e-03,
429,-6.250000e-02,-6.250000e-03,
430,0.000000e+00,-3.125000e-03,
431,-6.250000e-02,-9.375000e-03,
432,0.000000e+00,-6.250000e-03,
433,-6.250000e-02,0.000000e+00,
434,0.000000e+00,-3.125000e-03,
435,-6.250000e-02,3.125000e-03,
436,0.000000e+00,6.250000e-03,
437,-6.250000e-02,-3.125000e-03,
438,0.000000e+00,3.125000e-03,
439,-6.250000e-02,-9.375000e-03,
440,0.000000e+00,3.125000e-03,
441,-6.250000e-02,-1.250000e-02,
442,0.000000e+00,-1.250000e-02,
443,-6.250000e-02,-3.125000e-03,
444,0.000000e+00,-6.250000e-03,
445,-6.250000e-02,6.250000e-03,
446,0.000000e+00,6.250000e-03,
447,-6.250000e-02,0.000000e+00,
448,-6.250000e-02,0.000000e+00,
449,0.000000e+00,-6.250000e-03,
450,0.000000e+00,-3.125000e-03,
451,-6.250000e-02,-9.375000e-03,
452,0.000000e+00,-6.250000e-03,
453,-6.250000e-02,-3.125000e-03,
454,0.000000e+00,-6.250000e-03,
455,-6.250000e-02,3.125000e-03,
456,0.000000e+00,0.000000e+00,
457,-6.250000e-02,6.250000e-03,
458,0.000000e+00,0.000000e+00,
459,-6.250000e-02,-6.250000e-03,
460,-6.250000e-02,-3.125000e-03,
461,0.000000e+00,-9.375000e-03,
462,0.000000e+00,-6.250000e-03,
463,-6.250000e-02,0.000000e+00,
464,-6.250000e-02,-3.125000e-03,
465,0.000000e+00,6.250000e-03,
466,0.000000e+00,0.000000e+00,
467,-6.250000e-02,3.125000e-03,
468,-6.250000e-02,0.000000e+00,
469,0.000000e+00,-6.250000e-03,
470,0.000000e+00,-3.125000e-03,
471,-6.250000e-02,-9.375000e-03,
472,0.000000e+00,-9.375000e-03,
473,-6.250000e-02,6.250000e-03,
474,-6.250000e-02,3.125000e-03,
475,0.000000e+00,-6.250000e-03,
476,-6.250000e-02,3.125000e-03,
477,0.000000e+00,-6.250000e-03,
478,0.000000e+00,0.000000e+00,
479,-6.250000e-02,-9.375000e-03,
480,-6.250000e-02,-9.375000e-03,
481,0.000000e+00,0.000000e+00,
482,0.000000e+00,-6.250000e-03,
483,-6.250000e-02,0.000000e+00,
484,0.000000e+00,3.125000e-03,
485,-6.250000e-02,-3.125000e-03,
486,-6.250000e-02,6.250000e-03,
487,0.000000e+00,-3.125000e-03,
488,0.000000e+00,0.000000e+00,
489,-6.250000e-02,-6.250000e-03,
490,0.000000e+00,-6.250000e-03,
491,-6.250000e-02,0.000000e+00,
492,0.000000e+00,0.000000e+00,
493,-6.250000e-02,-6.250000e-03,
494,0.000000e+00,3.125000e-03,
495,-6.250000e-02,-3.125000e-03,
496,0.000000e+00,0.000000e+00,
497,-6.250000e-02,3.125000e-03,
498,0.000000e+00,3.125000e-03,
499,-6.250000e-02,-6.250000e-03,
500,-6.250000e-02,-6.250000e-03,
501,0.000000e+00,0.000000e+00,
502,-6.250000e-02,-3.125000e-03,
503,0.000000e+00,3.125000e-03,
504,0.000000e+00,-3.125000e-03,
505,-6.250000e-02,3.125000e-03,
